ID	x		y		z
767	0.764998	-0.595468	-0.245346
768	0.681311	-0.672153	-0.289873
769	0.58437	-0.740783	-0.331288
770	0.478183	-0.797692	-0.367461
771	0.711213	-0.679543	-0.179992
772	0.623174	-0.750424	-0.220267
773	0.524668	-0.811304	-0.257893
774	0.651103	-0.750089	-0.115895
775	0.561123	-0.813519	-0.152738
776	0.588256	-0.806775	-0.0554016
777	0.896416	0	0.443213
778	0.937611	0	0.347685
779	0.970776	0	0.239989
780	0.992447	0	0.122673
781	1	0	0
782	0.992447	0	-0.122673
783	0.970776	0	-0.239989
784	0.937611	0	-0.347685
785	0.896416	0	-0.443213
786	0.907916	-0.0943972	0.408385
787	0.947437	-0.0985063	0.304401
788	0.976844	-0.101564	0.18831
789	0.992613	-0.103203	0.0637832
790	0.992613	-0.103203	-0.0637832
791	0.976844	-0.101564	-0.18831
792	0.947437	-0.0985063	-0.304401
793	0.907916	-0.0943972	-0.408385
794	0.909811	-0.197013	0.365281
795	0.945531	-0.204747	0.253082
796	0.969094	-0.20985	0.129694
797	0.977348	-0.211637	0
798	0.969094	-0.20985	-0.129694
799	0.945531	-0.204747	-0.253082
800	0.909811	-0.197013	-0.365281
801	0.899256	-0.304691	0.313849
802	0.929016	-0.314775	0.194541
803	0.945048	-0.320207	0.0659662
804	0.945048	-0.320207	-0.0659662
805	0.929016	-0.314775	-0.194541
806	0.899256	-0.304691	-0.313849
807	0.874353	-0.412813	0.255133
808	0.89651	-0.423275	0.130799
809	0.904279	-0.426943	0
810	0.89651	-0.423275	-0.130799
811	0.874353	-0.412813	-0.255133
812	0.834932	-0.516017	0.191349
813	0.84886	-0.524625	0.0648472
814	0.84886	-0.524625	-0.0648472
815	0.834932	-0.516017	-0.191349
816	0.782874	-0.609383	0.12554
817	0.789117	-0.614242	0
818	0.782874	-0.609383	-0.12554
819	0.72168	-0.689544	0.0608802
820	0.72168	-0.689544	-0.0608802
821	0.65552	-0.755178	0
822	0.0943972	0.408385	0.907916
823	0.197013	0.365281	0.909811
824	0.304691	0.313849	0.899256
825	0.412813	0.255133	0.874353
826	0.516017	0.191349	0.834932
827	0.609383	0.12554	0.782874
828	0.689544	0.0608802	0.72168
829	0.755178	0	0.65552
830	0.0985063	0.304401	0.947437
831	0.204747	0.253082	0.945531
832	0.314775	0.194541	0.929016
833	0.423275	0.130799	0.89651
834	0.524625	0.0648472	0.84886
835	0.614242	0	0.789117
836	0.689544	-0.0608802	0.72168
837	0.101564	0.18831	0.976844
838	0.20985	0.129694	0.969094
839	0.320207	0.0659662	0.945048
840	0.426943	0	0.904279
841	0.524625	-0.0648472	0.84886
842	0.609383	-0.12554	0.782874
843	0.103203	0.0637832	0.992613
844	0.211637	0	0.977348
845	0.320207	-0.0659662	0.945048
846	0.423275	-0.130799	0.89651
847	0.516017	-0.191349	0.834932
848	0.103203	-0.0637832	0.992613
849	0.20985	-0.129694	0.969094
850	0.314775	-0.194541	0.929016
851	0.412813	-0.255133	0.874353
852	0.101564	-0.18831	0.976844
853	0.204747	-0.253082	0.945531
854	0.304691	-0.313849	0.899256
855	0.0985063	-0.304401	0.947437
856	0.197013	-0.365281	0.909811
857	0.0943972	-0.408385	0.907916
858	-0.813519	-0.152738	0.561123
859	-0.750424	-0.220267	0.623174
860	-0.672153	-0.289873	0.681311
861	-0.5798	-0.358336	0.731729
862	-0.476596	-0.422119	0.771149
863	-0.367461	-0.478183	0.797692
864	-0.257893	-0.524668	0.811304
865	-0.152738	-0.561123	0.813519
866	-0.811304	-0.257893	0.524668
867	-0.740783	-0.331288	0.58437
868	-0.654319	-0.404391	0.639011
869	-0.554074	-0.473235	0.684873
870	-0.444469	-0.534086	0.719166
871	-0.331288	-0.58437	0.740783
872	-0.220267	-0.623174	0.750424
873	-0.797692	-0.367461	0.478183
874	-0.719166	-0.444469	0.534086
875	-0.624841	-0.518106	0.584072
876	-0.518106	-0.584072	0.624841
877	-0.404391	-0.639011	0.654319
878	-0.289873	-0.681311	0.672153
879	-0.771149	-0.476596	0.422119
880	-0.684873	-0.554074	0.473235
881	-0.584072	-0.624841	0.518106
882	-0.473235	-0.684873	0.554074
883	-0.358336	-0.731729	0.5798
884	-0.731729	-0.5798	0.358336
885	-0.639011	-0.654319	0.404391
886	-0.534086	-0.719166	0.444469
887	-0.422119	-0.771149	0.476596
888	-0.681311	-0.672153	0.289873
889	-0.58437	-0.740783	0.331288
890	-0.478183	-0.797692	0.367461
891	-0.623174	-0.750424	0.220267
892	-0.524668	-0.811304	0.257893
893	-0.561123	-0.813519	0.152738
894	-0.813519	-0.152738	-0.561123
895	-0.811304	-0.257893	-0.524668
896	-0.797692	-0.367461	-0.478183
897	-0.771149	-0.476596	-0.422119
898	-0.731729	-0.5798	-0.358336
899	-0.681311	-0.672153	-0.289873
900	-0.623174	-0.750424	-0.220267
901	-0.561123	-0.813519	-0.152738
902	-0.750424	-0.220267	-0.623174
903	-0.740783	-0.331288	-0.58437
904	-0.719166	-0.444469	-0.534086
905	-0.684873	-0.554074	-0.473235
906	-0.639011	-0.654319	-0.404391
907	-0.58437	-0.740783	-0.331288
908	-0.524668	-0.811304	-0.257893
909	-0.672153	-0.289873	-0.681311
910	-0.654319	-0.404391	-0.639011
911	-0.624841	-0.518106	-0.584072
912	-0.584072	-0.624841	-0.518106
913	-0.534086	-0.719166	-0.444469
914	-0.478183	-0.797692	-0.367461
915	-0.5798	-0.358336	-0.731729
916	-0.554074	-0.473235	-0.684873
917	-0.518106	-0.584072	-0.624841
918	-0.473235	-0.684873	-0.554074
919	-0.422119	-0.771149	-0.476596
920	-0.476596	-0.422119	-0.771149
921	-0.444469	-0.534086	-0.719166
922	-0.404391	-0.639011	-0.654319
923	-0.358336	-0.731729	-0.5798
924	-0.367461	-0.478183	-0.797692
925	-0.331288	-0.58437	-0.740783
926	-0.289873	-0.681311	-0.672153
927	-0.257893	-0.524668	-0.811304
928	-0.220267	-0.623174	-0.750424
929	-0.152738	-0.561123	-0.813519
930	0.0943972	0.408385	-0.907916
931	0.0985063	0.304401	-0.947437
932	0.101564	0.18831	-0.976844
933	0.103203	0.0637832	-0.992613
934	0.103203	-0.0637832	-0.992613
935	0.101564	-0.18831	-0.976844
936	0.0985063	-0.304401	-0.947437
937	0.0943972	-0.408385	-0.907916
938	0.197013	0.365281	-0.909811
939	0.204747	0.253082	-0.945531
940	0.20985	0.129694	-0.969094
941	0.211637	0	-0.977348
942	0.20985	-0.129694	-0.969094
943	0.204747	-0.253082	-0.945531
944	0.197013	-0.365281	-0.909811
945	0.304691	0.313849	-0.899256
946	0.314775	0.194541	-0.929016
947	0.320207	0.0659662	-0.945048
948	0.320207	-0.0659662	-0.945048
949	0.314775	-0.194541	-0.929016
950	0.304691	-0.313849	-0.899256
951	0.412813	0.255133	-0.874353
952	0.423275	0.130799	-0.89651
953	0.426943	0	-0.904279
954	0.423275	-0.130799	-0.89651
955	0.412813	-0.255133	-0.874353
956	0.516017	0.191349	-0.834932
957	0.524625	0.0648472	-0.84886
958	0.524625	-0.0648472	-0.84886
959	0.516017	-0.191349	-0.834932
960	0.609383	0.12554	-0.782874
961	0.614242	0	-0.789117
962	0.609383	-0.12554	-0.782874
963	0.689544	0.0608802	-0.72168
964	0.689544	-0.0608802	-0.72168
965	0.755178	0	-0.65552
966	0.65552	0.755178	0
967	0.72168	0.689544	-0.0608802
968	0.782874	0.609383	-0.12554
969	0.834932	0.516017	-0.191349
970	0.874353	0.412813	-0.255133
971	0.899256	0.304691	-0.313849
972	0.909811	0.197013	-0.365281
973	0.907916	0.0943972	-0.408385
974	0.72168	0.689544	0.0608802
975	0.789117	0.614242	0
976	0.84886	0.524625	-0.0648472
977	0.89651	0.423275	-0.130799
978	0.929016	0.314775	-0.194541
979	0.945531	0.204747	-0.253082
980	0.947437	0.0985063	-0.304401
981	0.782874	0.609383	0.12554
982	0.84886	0.524625	0.0648472
983	0.904279	0.426943	0
984	0.945048	0.320207	-0.0659662
985	0.969094	0.20985	-0.129694
986	0.976844	0.101564	-0.18831
987	0.834932	0.516017	0.191349
988	0.89651	0.423275	0.130799
989	0.945048	0.320207	0.0659662
990	0.977348	0.211637	0
991	0.992613	0.103203	-0.0637832
992	0.874353	0.412813	0.255133
993	0.929016	0.314775	0.194541
994	0.969094	0.20985	0.129694
995	0.992613	0.103203	0.0637832
996	0.899256	0.304691	0.313849
997	0.945531	0.204747	0.253082
998	0.976844	0.101564	0.18831
999	0.909811	0.197013	0.365281
1000	0.947437	0.0985063	0.304401
1001	0.907916	0.0943972	0.408385
